,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,gh_repo_age,gh_repo_num_commits,tr_job_id,tr_build_number,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,tr_original_commit,tr_duration,tr_status,tr_jobs
476979,10546370,square/wire,False,,,java,,master,,,merge_found,,,,12,832fe9922c9d4e0d6b55651eeab47e51e59426e9#e3dabe3cac2b7eb068458c947fcb3bfa93fe4ed1#aea1b6909a46305dfd901b4ee20743699ff34d70#d4637bf19d2a7f28396441696ec60aa0eb940df5#c344f9ded82155b524d5bde5d8afaaf5e8a77e58#a2a19a23a283cb462dc42921833ec00e4b6b2a69,6,832fe9922c9d4e0d6b55651eeab47e51e59426e9,,,0,,0,0,5,0,9,0,0,0,0,14,55,3477,1575.20851308599,11.5041702617199,84.5556514236411,True,,,2013-08-23 17:49:34,55.85,138,10546371,5,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.39,,832fe9922c9d4e0d6b55651eeab47e51e59426e9,156.0,passed,[10546371]
476980,10546375,square/wire,False,,,java,,master,,,build_found,832fe9922c9d4e0d6b55651eeab47e51e59426e9,10546370.0,,12,0a382cc38d3a2e57441f01a88592ee97139b3f96,1,0a382cc38d3a2e57441f01a88592ee97139b3f96,,,0,,0,0,0,0,4,0,0,0,0,4,52,3477,1575.20851308599,11.5041702617199,84.5556514236411,True,,,2013-08-23 17:50:24,55.85,139,10546376,6,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.33,,0a382cc38d3a2e57441f01a88592ee97139b3f96,165.0,passed,[10546376]
477248,10551388,square/wire,False,,,java,,master,,,build_found,0a382cc38d3a2e57441f01a88592ee97139b3f96,10546375.0,,12,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,1,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,,,0,,0,0,0,0,1,0,0,0,0,1,2,3477,1575.20851308599,11.5041702617199,84.5556514236411,True,,,2013-08-23 20:15:38,55.95,140,10551389,7,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.12,,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,176.0,passed,[10551389]
478068,10578253,square/wire,False,,,java,,jw/zelda,,,build_found,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,10551388.0,,12,398935d7c64a30b962ff7b82cc2bc962f4fc75c9,1,398935d7c64a30b962ff7b82cc2bc962f4fc75c9,,,0,,0,0,0,0,1,0,0,0,0,1,6,3477,1575.20851308599,11.5041702617199,84.5556514236411,True,,,2013-08-24 21:24:42,57.0,141,10578254,8,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,1.95,,398935d7c64a30b962ff7b82cc2bc962f4fc75c9,148.0,passed,[10578254]
478069,10578268,square/wire,True,2013-08-24 19:24:48,12.0,java,merge_button,master,,,build_found,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,10551388.0,,12,398935d7c64a30b962ff7b82cc2bc962f4fc75c9,1,398935d7c64a30b962ff7b82cc2bc962f4fc75c9,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,0.0,0,0.0,0,0,0,0,1,0,0,0,0,1,6,3477,1575.20851308599,11.5041702617199,84.5556514236411,True,7.0,,2013-08-24 21:25:13,57.0,141,10578269,9,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,1.85,,94428eac2b26a842b66ff3bd4c1974a77dfb2fba,140.0,passed,[10578269]
478071,10578510,square/wire,False,,,java,,jw/equality,,,build_found,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,10551388.0,,12,9a6f0d41200b89c3144f1a34317cc94f0cd096f5,1,9a6f0d41200b89c3144f1a34317cc94f0cd096f5,,,0,,0,0,0,0,18,0,0,0,0,18,52,3478,1580.79355951696,11.5008625646924,84.5313398504888,True,,,2013-08-24 21:34:03,57.01,141,10578511,10,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.12,,9a6f0d41200b89c3144f1a34317cc94f0cd096f5,147.0,passed,[10578511]
478072,10578521,square/wire,True,2013-08-24 19:34:20,13.0,java,merge_button,master,,,build_found,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,10551388.0,,12,9a6f0d41200b89c3144f1a34317cc94f0cd096f5,1,9a6f0d41200b89c3144f1a34317cc94f0cd096f5,99b0b6f33177c96c8bcd408ddeae68ceaa9d5d89,0.0,0,0.0,0,0,0,0,18,0,0,0,0,18,52,3478,1580.79355951696,11.5008625646924,84.5313398504888,True,5.0,,2013-08-24 21:35:21,57.01,141,10578522,11,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.21,,0696db2667899b191c52aabe3658338f19f7233d,153.0,passed,[10578522]
479666,10630402,square/wire,False,,,java,,master,,,merge_found,,,,13,c355bc9301667f2f2fa6fd5aa3bc749e2745672e,1,c355bc9301667f2f2fa6fd5aa3bc749e2745672e,,,0,,0,0,0,0,18,0,0,0,0,18,53,3478,1580.79355951696,11.5008625646924,84.5313398504888,True,,,2013-08-26 16:21:48,58.79,142,10630403,12,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.28,,c355bc9301667f2f2fa6fd5aa3bc749e2745672e,180.0,passed,[10630403]
479702,10630739,square/wire,False,,,java,,master,,,merge_found,,,,13,38012a4f5c7ddff75698e102a13221a7c679f392,1,38012a4f5c7ddff75698e102a13221a7c679f392,,,0,,0,0,0,0,1,0,0,0,0,1,9,3478,1580.79355951696,11.5008625646924,84.5313398504888,True,,,2013-08-26 16:31:27,58.8,144,10630740,13,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.2,,38012a4f5c7ddff75698e102a13221a7c679f392,159.0,passed,[10630740]
481234,10675101,square/wire,False,,,java,,rice/input_stream_support,,,build_found,38012a4f5c7ddff75698e102a13221a7c679f392,10630739.0,,13,1dad9ae05279f6b03306c43120edf538030415ad,1,1dad9ae05279f6b03306c43120edf538030415ad,,,0,,0,0,0,0,5,0,4,0,0,5,45,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,,,2013-08-27 16:17:56,59.78,145,10675102,23,unknown,unknown,,plain,,False,,,,,,,,,,,,1dad9ae05279f6b03306c43120edf538030415ad,10.0,errored,[10675102]
481235,10675103,square/wire,True,2013-08-26 19:09:22,15.0,java,merge_button,master,,,build_found,38012a4f5c7ddff75698e102a13221a7c679f392,10630739.0,,13,1dad9ae05279f6b03306c43120edf538030415ad,1,1dad9ae05279f6b03306c43120edf538030415ad,38012a4f5c7ddff75698e102a13221a7c679f392,4.0,0,22.0,0,0,0,0,5,0,4,0,0,5,45,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,8.0,,2013-08-27 16:22:37,59.78,145,10675104,24,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.87,,4eabb96a3c192c9989afc4196db7094ea4b94aaa,166.0,passed,[10675104]
481496,10682371,square/wire,False,,,java,,jw/1.0.1,,,merge_found,,,,13,b1f0784047ceb439a16d3e7817405df03e862924#b9815753977c6619783448c57b5718fd13c4ca07,2,b1f0784047ceb439a16d3e7817405df03e862924,,,0,,0,0,0,0,6,0,0,0,0,6,47,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,,,2013-08-27 19:05:29,59.9,147,10682372,31,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.82,,b1f0784047ceb439a16d3e7817405df03e862924,193.0,passed,[10682372]
481497,10682373,square/wire,True,2013-08-27 15:50:32,17.0,java,merge_button,master,,,merge_found,,,,13,b1f0784047ceb439a16d3e7817405df03e862924#b9815753977c6619783448c57b5718fd13c4ca07,2,b1f0784047ceb439a16d3e7817405df03e862924,b9815753977c6619783448c57b5718fd13c4ca07,2.0,0,1.0,0,0,0,0,6,0,0,0,0,6,47,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,3.0,,2013-08-27 19:12:44,59.9,147,10682374,32,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.77,,5b6437cff807c773f9115d21b115b89abf25ff1f,205.0,passed,[10682374]
481532,10682848,square/wire,False,,,java,,master,,,merge_found,,,,13,3eae362c3e0661bae4cae592d2af08511049a610,1,3eae362c3e0661bae4cae592d2af08511049a610,,,0,,0,0,0,0,1,0,0,0,0,1,2,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,,,2013-08-27 19:17:38,59.91,148,10682849,33,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.81,,3eae362c3e0661bae4cae592d2af08511049a610,208.0,passed,[10682849]
481537,10683099,square/wire,False,,,java,,master,,,build_found,3eae362c3e0661bae4cae592d2af08511049a610,10682848.0,,13,1d1513f65045a7b8c847b888e7054f9b3b2ddc6e,1,1d1513f65045a7b8c847b888e7054f9b3b2ddc6e,,,0,,0,0,0,0,4,0,0,0,0,4,53,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,,,2013-08-27 19:28:11,59.91,149,10683100,35,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.46,,1d1513f65045a7b8c847b888e7054f9b3b2ddc6e,193.0,passed,[10683100]
481538,10683101,square/wire,False,,,java,,master,,,build_found,1d1513f65045a7b8c847b888e7054f9b3b2ddc6e,10683099.0,,13,a242de6d7f29d02ed61a8f39ae73712e3d9a469b,1,a242de6d7f29d02ed61a8f39ae73712e3d9a469b,,,0,,0,0,0,0,4,0,0,0,0,4,54,3518,1591.52927799886,12.5071063104036,92.6662876634451,True,,,2013-08-27 19:29:37,59.91,150,10683102,36,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.76,,a242de6d7f29d02ed61a8f39ae73712e3d9a469b,202.0,passed,[10683102]
489049,10918017,square/wire,False,,,java,,rice/dean_hardings_fix,,,build_found,a242de6d7f29d02ed61a8f39ae73712e3d9a469b,10683101.0,,13,398f6c4bb854fd3b7eeab2bd6cfed649a2bfbbb9,1,398f6c4bb854fd3b7eeab2bd6cfed649a2bfbbb9,,,0,,0,0,3,0,2,0,1,0,0,5,10,3518,1618.81750994883,12.7913587265492,92.6662876634451,True,,,2013-09-03 03:15:07,66.24,151,10918018,38,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.5,,398f6c4bb854fd3b7eeab2bd6cfed649a2bfbbb9,152.0,passed,[10918018]
489053,10918100,square/wire,True,2013-09-03 01:19:25,20.0,java,merge_button,master,,,build_found,a242de6d7f29d02ed61a8f39ae73712e3d9a469b,10683101.0,,13,398f6c4bb854fd3b7eeab2bd6cfed649a2bfbbb9,1,398f6c4bb854fd3b7eeab2bd6cfed649a2bfbbb9,a242de6d7f29d02ed61a8f39ae73712e3d9a469b,1.0,0,0.0,0,0,3,0,2,0,1,0,0,5,10,3518,1618.81750994883,12.7913587265492,92.6662876634451,True,15.0,,2013-09-03 03:20:38,66.24,151,10918101,39,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.29,,8341fed338a65dab74789feddbb0c442f29c0d5a,144.0,passed,[10918101]
489083,10919844,square/wire,False,,,java,,master,,,merge_found,,,,13,b53a7ed0c2bcef82cbf64d0142299f5f2e7ea0ec,1,b53a7ed0c2bcef82cbf64d0142299f5f2e7ea0ec,,,0,,0,0,3,0,2,0,0,0,0,5,11,3518,1618.81750994883,12.7913587265492,92.6662876634451,True,,,2013-09-03 05:07:31,66.32,152,10919845,40,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.39,,b53a7ed0c2bcef82cbf64d0142299f5f2e7ea0ec,144.0,passed,[10919845]
489693,10938164,square/wire,False,,,java,,rice/yhpark-child-packages,,,build_found,b53a7ed0c2bcef82cbf64d0142299f5f2e7ea0ec,10919844.0,,14,987fd40d20a5f00be7fbaa0b09e4d9b4d8e8afaa,1,987fd40d20a5f00be7fbaa0b09e4d9b4d8e8afaa,,,0,,0,0,2,0,3,0,1,0,0,5,44,3529,1628.50665911023,13.0348540663077,92.3774440351374,True,,,2013-09-03 15:17:01,66.74,153,10938165,41,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,4.16,,987fd40d20a5f00be7fbaa0b09e4d9b4d8e8afaa,162.0,passed,[10938165]
489695,10938219,square/wire,True,2013-09-03 13:17:04,21.0,java,merge_button,master,,,build_found,b53a7ed0c2bcef82cbf64d0142299f5f2e7ea0ec,10919844.0,,14,987fd40d20a5f00be7fbaa0b09e4d9b4d8e8afaa,1,987fd40d20a5f00be7fbaa0b09e4d9b4d8e8afaa,b53a7ed0c2bcef82cbf64d0142299f5f2e7ea0ec,0.0,0,0.0,0,0,2,0,3,0,1,0,0,5,44,3529,1628.50665911023,13.0348540663077,92.3774440351374,True,10.0,,2013-09-03 15:18:18,66.74,153,10938220,42,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.62,,94d1719df36d60092c4230c12599cca55c15668a,173.0,passed,[10938220]
489710,10938389,square/wire,False,,,java,,master,,,merge_found,,,,14,cceb0009e27209b1b6dd8243e9ea950a75870865,1,cceb0009e27209b1b6dd8243e9ea950a75870865,,,0,,0,0,2,0,3,0,0,0,0,5,45,3529,1628.50665911023,13.0348540663077,92.3774440351374,True,,,2013-09-03 15:22:05,66.75,154,10938390,43,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.82,,cceb0009e27209b1b6dd8243e9ea950a75870865,180.0,passed,[10938390]
489926,10942665,square/wire,False,,,java,,rice/extension_imports,,,build_found,cceb0009e27209b1b6dd8243e9ea950a75870865,10938389.0,,14,ab0b08bc5573d1de65135702237e279d61c0a1b0,1,ab0b08bc5573d1de65135702237e279d61c0a1b0,,,0,,0,0,1,0,5,0,0,0,0,6,38,3530,1645.60906515581,13.0311614730878,92.3512747875354,True,,,2013-09-03 17:06:12,66.82,155,10942666,44,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.37,,ab0b08bc5573d1de65135702237e279d61c0a1b0,149.0,passed,[10942666]
489927,10942708,square/wire,False,,,java,,rice/user_is_customer,,,build_found,cceb0009e27209b1b6dd8243e9ea950a75870865,10938389.0,,14,1fd93d1571178d8dc34bcf90ffa21b5798ee1c71,1,1fd93d1571178d8dc34bcf90ffa21b5798ee1c71,,,0,,0,0,0,0,2,0,0,0,0,2,24,3529,1628.50665911023,13.0348540663077,92.3774440351374,True,,,2013-09-03 17:07:16,66.82,155,10942709,45,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.96,,1fd93d1571178d8dc34bcf90ffa21b5798ee1c71,166.0,passed,[10942709]
489928,10942729,square/wire,True,2013-09-03 15:07:24,22.0,java,merge_button,master,,,build_found,cceb0009e27209b1b6dd8243e9ea950a75870865,10938389.0,,14,ab0b08bc5573d1de65135702237e279d61c0a1b0,1,ab0b08bc5573d1de65135702237e279d61c0a1b0,cceb0009e27209b1b6dd8243e9ea950a75870865,0.0,0,0.0,0,0,1,0,5,0,0,0,0,6,38,3530,1645.60906515581,13.0311614730878,92.3512747875354,True,11.0,,2013-09-03 17:08:31,66.82,155,10942730,46,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.95,,92805b5ab41b8327cd3d2606fa498d3b7365e0b0,170.0,passed,[10942730]
489929,10942745,square/wire,True,2013-09-03 15:07:58,23.0,java,merge_button,master,,,build_found,cceb0009e27209b1b6dd8243e9ea950a75870865,10938389.0,,14,1fd93d1571178d8dc34bcf90ffa21b5798ee1c71,1,1fd93d1571178d8dc34bcf90ffa21b5798ee1c71,cceb0009e27209b1b6dd8243e9ea950a75870865,0.0,0,0.0,0,0,0,0,2,0,0,0,0,2,24,3529,1628.50665911023,13.0348540663077,92.3774440351374,True,13.0,,2013-09-03 17:09:23,66.82,155,10942746,47,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.49,,a6a970917b3038b6eccf6b2dc6d051ecaa52a8a9,171.0,passed,[10942746]
489931,10942817,square/wire,False,,,java,,master,,,merge_found,,,,14,21a3545f346cd5f9698d1704cfce20f99746b55f,1,21a3545f346cd5f9698d1704cfce20f99746b55f,,,0,,0,0,0,0,2,0,0,0,0,2,25,3529,1628.50665911023,13.0348540663077,92.3774440351374,True,,,2013-09-03 17:11:30,66.82,156,10942818,48,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.0,,21a3545f346cd5f9698d1704cfce20f99746b55f,184.0,passed,[10942818]
489938,10942877,square/wire,False,,,java,,master,,,merge_found,,,,14,c611c90a67b4c87829402e35160b3ba73e63bcaf,1,c611c90a67b4c87829402e35160b3ba73e63bcaf,,,0,,0,0,1,0,5,0,0,0,0,6,39,3530,1645.60906515581,13.0311614730878,92.3512747875354,True,,,2013-09-03 17:12:32,66.82,158,10942878,49,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.24,,c611c90a67b4c87829402e35160b3ba73e63bcaf,174.0,passed,[10942878]
489965,10943947,square/wire,True,2013-09-03 15:41:18,24.0,java,merge_button,master,,,build_found,c611c90a67b4c87829402e35160b3ba73e63bcaf,10942877.0,,14,fca585337eb9f4dcbfcc3f2c6a5b52b150d3218f,1,fca585337eb9f4dcbfcc3f2c6a5b52b150d3218f,c611c90a67b4c87829402e35160b3ba73e63bcaf,0.0,0,0.0,0,0,0,0,3,0,0,0,0,3,30,3529,1646.35874185322,13.0348540663077,92.3774440351374,True,5.0,,2013-09-03 17:42:10,66.84,159,10943948,51,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.68,,5c34a86af493e44327ea2e9c78cfa5c0976a573e,162.0,passed,[10943948]
489971,10944058,square/wire,False,,,java,,master,,,merge_found,,,,14,3acbf51f113d025f7c9be3d23ea4967af9b6b3c8,1,3acbf51f113d025f7c9be3d23ea4967af9b6b3c8,,,0,,0,0,0,0,3,0,0,0,0,3,31,3529,1646.35874185322,13.0348540663077,92.3774440351374,True,,,2013-09-03 17:47:25,66.85,160,10944059,52,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.3,,3acbf51f113d025f7c9be3d23ea4967af9b6b3c8,172.0,passed,[10944059]
490455,10961256,square/wire,False,,,java,,rice/custom_message_options,,,build_found,3acbf51f113d025f7c9be3d23ea4967af9b6b3c8,10944058.0,,14,7bc8e08bf96bfb51bf506cc27abdc5effe3946f9,1,7bc8e08bf96bfb51bf506cc27abdc5effe3946f9,,,0,,0,0,8,0,4,0,2,0,0,12,72,3709,1713.39983823133,12.9414936640604,90.8600700997573,True,,,2013-09-04 04:31:07,67.3,161,10961257,55,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.71,,7bc8e08bf96bfb51bf506cc27abdc5effe3946f9,161.0,passed,[10961257]
490456,10961262,square/wire,True,2013-09-03 18:26:30,25.0,java,merge_button,master,,,build_found,3acbf51f113d025f7c9be3d23ea4967af9b6b3c8,10944058.0,,14,7bc8e08bf96bfb51bf506cc27abdc5effe3946f9,1,7bc8e08bf96bfb51bf506cc27abdc5effe3946f9,3acbf51f113d025f7c9be3d23ea4967af9b6b3c8,0.0,0,9.0,0,0,8,0,4,0,2,0,0,12,72,3709,1713.39983823133,12.9414936640604,90.8600700997573,True,26.0,,2013-09-04 04:30:52,67.3,161,10961263,56,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.27,,d6e7a9b449646e932adeb0212945a9cabdd1ca36,149.0,passed,[10961263]
491186,10980854,square/wire,False,,,java,,master,,,merge_found,,,,15,3d3bca0d62bc4f49ea0c4c4558cd7e6d32cbf6f7,1,3d3bca0d62bc4f49ea0c4c4558cd7e6d32cbf6f7,,,0,,0,0,8,0,4,0,0,0,0,12,73,3709,1713.39983823133,12.9414936640604,90.8600700997573,True,,,2013-09-04 15:57:26,67.77,162,10980855,57,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.87,,3d3bca0d62bc4f49ea0c4c4558cd7e6d32cbf6f7,185.0,passed,[10980855]
491316,10984421,square/wire,False,,,java,,rice/rollback,,,build_found,3d3bca0d62bc4f49ea0c4c4558cd7e6d32cbf6f7,10980854.0,,15,31d255fc355deff54ad75a8f0e9348e02e66d6dc,1,31d255fc355deff54ad75a8f0e9348e02e66d6dc,,,0,,0,0,0,8,4,1,0,0,0,12,74,3529,1646.35874185322,13.0348540663077,92.3774440351374,True,,,2013-09-04 17:34:59,67.84,163,10984422,58,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.96,,31d255fc355deff54ad75a8f0e9348e02e66d6dc,170.0,passed,[10984422]
491321,10984588,square/wire,False,,,java,,master,,,merge_found,,,,15,47e4004e6c7d50132393146d78acc4c57d485c1e,1,47e4004e6c7d50132393146d78acc4c57d485c1e,,,0,,0,0,0,8,4,0,0,0,0,12,75,3529,1646.35874185322,13.0348540663077,92.3774440351374,True,,,2013-09-04 17:39:52,67.84,164,10984589,60,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.75,,47e4004e6c7d50132393146d78acc4c57d485c1e,175.0,passed,[10984589]
492706,11023023,square/wire,False,,,java,,loganj/filename_stomp,,,build_found,47e4004e6c7d50132393146d78acc4c57d485c1e,10984588.0,,16,1cb521f264e3e3567f21c27abd3f852f737af206,1,1cb521f264e3e3567f21c27abd3f852f737af206,,,0,,0,0,3,0,2,0,1,0,0,5,22,3529,1674.12864834231,13.3182204590536,92.3774440351374,True,,,2013-09-05 16:09:21,68.78,165,11023024,64,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.63,,1cb521f264e3e3567f21c27abd3f852f737af206,175.0,passed,[11023024]
492707,11023172,square/wire,False,,,java,,master,,,merge_found,,,,16,329ca31c06c3656e0be906e4f6dbe3028ba2fc81,1,329ca31c06c3656e0be906e4f6dbe3028ba2fc81,,,0,,0,0,3,0,2,0,0,0,0,5,23,3529,1674.12864834231,13.3182204590536,92.3774440351374,True,,,2013-09-05 16:14:41,68.78,166,11023173,66,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.75,,329ca31c06c3656e0be906e4f6dbe3028ba2fc81,172.0,passed,[11023173]
495128,11099624,square/wire,True,2013-09-04 16:28:36,27.0,java,merge_button,master,,,build_found,329ca31c06c3656e0be906e4f6dbe3028ba2fc81,11023172.0,,16,dafb94057b68e375f27bb570bbaf92295d18b26c#dbef443f650de8096ae576eab79c49c69e4a32c4,2,dafb94057b68e375f27bb570bbaf92295d18b26c,329ca31c06c3656e0be906e4f6dbe3028ba2fc81,2.0,0,3.0,0,0,0,0,13,0,0,0,0,13,83,3524,1673.66628830874,13.3371169125993,92.5085130533485,True,164.0,,2013-09-11 14:14:53,70.83,168,11099625,69,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.94,,3ba9043c07cb0a80746299649850036206b51a40,193.0,passed,[11099625]
500577,11239300,square/wire,False,,,java,,master,,,merge_found,,,,16,836621cd70dbdb2e400c2a482f71e903c07bb996,1,836621cd70dbdb2e400c2a482f71e903c07bb996,,,0,,0,0,0,0,13,0,0,0,0,13,85,3524,1673.66628830874,13.3371169125993,92.5085130533485,True,,,2013-09-11 14:33:54,74.71,169,11239301,85,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.01,,836621cd70dbdb2e400c2a482f71e903c07bb996,171.0,passed,[11239301]
500579,11239356,square/wire,False,,,java,,rice/fix_imports,,,build_found,836621cd70dbdb2e400c2a482f71e903c07bb996,11239300.0,,16,1bdc98c506c3ec6f0a4c5514b36b26e234f6e3dd,1,1bdc98c506c3ec6f0a4c5514b36b26e234f6e3dd,,,0,,0,0,0,0,1,0,0,0,0,1,26,3524,1673.66628830874,13.3371169125993,92.5085130533485,True,,,2013-09-11 14:35:21,74.71,170,11239357,86,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.14,,1bdc98c506c3ec6f0a4c5514b36b26e234f6e3dd,169.0,passed,[11239357]
500580,11239470,square/wire,True,2013-09-11 12:36:05,30.0,java,merge_button,master,,,build_found,836621cd70dbdb2e400c2a482f71e903c07bb996,11239300.0,,16,1bdc98c506c3ec6f0a4c5514b36b26e234f6e3dd,1,1bdc98c506c3ec6f0a4c5514b36b26e234f6e3dd,836621cd70dbdb2e400c2a482f71e903c07bb996,0.0,0,0.0,0,0,0,0,1,0,0,0,0,1,26,3524,1673.66628830874,13.3371169125993,92.5085130533485,True,10.0,,2013-09-11 14:37:56,74.71,170,11239471,87,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.69,,a2fd6bc8770f781284dbfc7ae8e6ea31f6489f86,170.0,passed,[11239471]
500586,11239620,square/wire,False,,,java,,master,,,merge_found,,,,16,a31f554d390f4d974cbcfc966cd51dfa5ace0450,1,a31f554d390f4d974cbcfc966cd51dfa5ace0450,,,0,,0,0,0,0,1,0,0,0,0,1,27,3524,1673.66628830874,13.3371169125993,92.5085130533485,True,,,2013-09-11 14:41:35,74.72,171,11239621,88,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,2.59,,a31f554d390f4d974cbcfc966cd51dfa5ace0450,167.0,passed,[11239621]
502489,11287078,square/wire,False,,,java,,rice/remove_unused_field,,,build_found,a31f554d390f4d974cbcfc966cd51dfa5ace0450,11239620.0,,16,13208fd3209a9a3f1d3fa369867c04c2b4910c06,1,13208fd3209a9a3f1d3fa369867c04c2b4910c06,,,0,,0,0,0,0,1,0,0,0,0,1,20,3523,1674.14135679818,13.3409026397956,92.5347715015612,True,,,2013-09-12 16:21:35,75.79,172,11287079,99,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.04,,13208fd3209a9a3f1d3fa369867c04c2b4910c06,177.0,passed,[11287079]
503670,11333270,square/wire,False,,,java,,rice/custom_message_options,,,merge_found,,,,16,a5f1ae73ba2771f094e3900f491c09411b119df9#600243f209860a4ba70a90e4af3fbe6439719dea,2,a5f1ae73ba2771f094e3900f491c09411b119df9,,,0,,0,0,9,0,8,0,0,0,0,17,115,3961,1656.14743751578,12.3706134814441,88.1090633678364,True,,,2013-09-13 17:57:45,76.86,174,11333271,108,java,ok,,java-maven,junit,True,False,4.0,0.0,4.0,0.0,,,,,3.36,,a5f1ae73ba2771f094e3900f491c09411b119df9,169.0,passed,[11333271]
