,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,gh_repo_age,gh_repo_num_commits,tr_job_id,tr_build_number,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,tr_original_commit,tr_duration,tr_status,tr_jobs
1809182,56810300,apache/zeppelin,False,,,java,,master,,,build_found,c7c28ccfd58b77b2fa6f7bc01b65c0fb874002b5,56809136.0,,1,b6768c6de75bef5e922b82107e5eb4b1897b01de,1,b6768c6de75bef5e922b82107e5eb4b1897b01de,,,0,,0,0,0,0,1,0,0,0,0,1,45,15796,123.892124588503,2.4689794884781,10.8255254494809,False,,,2015-04-01 23:43:36,651.79,1577,56810301,36,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,216.79,447.0,b6768c6de75bef5e922b82107e5eb4b1897b01de,980.0,passed,[56810301]
1810445,56881237,apache/zeppelin,False,,,java,,master,,,build_found,b6768c6de75bef5e922b82107e5eb4b1897b01de,56810300.0,,1,eeeff235b26c8679bb266d4a8ace008ab7f20fdf,1,eeeff235b26c8679bb266d4a8ace008ab7f20fdf,,,0,,0,0,0,0,2,0,0,0,0,2,32,15796,123.892124588503,2.4689794884781,10.8255254494809,False,,,2015-04-02 13:25:20,652.36,1578,56881238,41,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,202.37,352.0,eeeff235b26c8679bb266d4a8ace008ab7f20fdf,743.0,passed,[56881238]
1810463,56881469,apache/zeppelin,False,,,java,,master,,,build_found,eeeff235b26c8679bb266d4a8ace008ab7f20fdf,56881237.0,,1,c335c6e886b3b210ec36e68add672608af99b8f4,1,c335c6e886b3b210ec36e68add672608af99b8f4,,,0,,0,0,0,0,3,0,0,0,0,3,90,15796,123.892124588503,2.4689794884781,10.8255254494809,False,,,2015-04-02 13:27:16,652.36,1579,56881471,42,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,199.59,364.0,c335c6e886b3b210ec36e68add672608af99b8f4,761.0,passed,[56881471]
1810464,56881667,apache/zeppelin,False,,,java,,master,,,build_found,c335c6e886b3b210ec36e68add672608af99b8f4,56881469.0,,1,2e4d33565fd3077c03a0d9f32ad190424b39c64d,1,2e4d33565fd3077c03a0d9f32ad190424b39c64d,,,0,,0,0,0,0,1,0,0,0,0,1,30,15796,123.892124588503,2.4689794884781,10.8255254494809,False,,,2015-04-02 13:28:48,652.37,1580,56881668,43,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,206.03,358.0,2e4d33565fd3077c03a0d9f32ad190424b39c64d,824.0,passed,[56881668]
1819973,57239230,apache/zeppelin,False,,,java,,master,,,build_found,2e4d33565fd3077c03a0d9f32ad190424b39c64d,56881667.0,,1,80868bcd5f9ad981d04c1adfd707232c8becc3e4,1,80868bcd5f9ad981d04c1adfd707232c8becc3e4,,,0,,0,0,0,0,6,0,0,0,0,6,98,15829,123.633836628972,2.4638322067092,10.8029565986481,True,,,2015-04-05 12:55:49,655.34,1581,57239231,50,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,180.73,329.0,80868bcd5f9ad981d04c1adfd707232c8becc3e4,685.0,passed,[57239231]
1819976,57239357,apache/zeppelin,False,,,java,,master,,,build_found,80868bcd5f9ad981d04c1adfd707232c8becc3e4,57239230.0,,1,e0ac5be0b914ea3d6ef2066ce0b1948f793da0dd,1,e0ac5be0b914ea3d6ef2066ce0b1948f793da0dd,,,0,,0,0,0,0,1,0,0,0,0,1,4,15829,123.633836628972,2.4638322067092,10.8029565986481,True,,,2015-04-05 13:05:34,655.34,1582,57239358,51,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,191.04,326.0,e0ac5be0b914ea3d6ef2066ce0b1948f793da0dd,688.0,passed,[57239358]
1819978,57239476,apache/zeppelin,False,,,java,,master,,,build_found,e0ac5be0b914ea3d6ef2066ce0b1948f793da0dd,57239357.0,,1,f11cdf699e1cd72763d2599668884b88910dc66b,1,f11cdf699e1cd72763d2599668884b88910dc66b,,,0,,0,0,0,0,2,0,0,0,0,2,69,15829,123.633836628972,2.4638322067092,10.8029565986481,False,,,2015-04-05 12:59:53,655.35,1583,57239477,52,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,192.93,333.0,f11cdf699e1cd72763d2599668884b88910dc66b,714.0,passed,[57239477]
1819979,57239535,apache/zeppelin,False,,,java,,master,,,build_found,f11cdf699e1cd72763d2599668884b88910dc66b,57239476.0,,1,031ae9eb0cffca752ab5d1483a94e25234697857,1,031ae9eb0cffca752ab5d1483a94e25234697857,,,0,,0,0,0,0,2,0,0,0,0,2,13,15858,123.407743725564,2.45932652289065,10.783200908059,False,,,2015-04-05 13:05:32,655.35,1584,57239536,53,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,173.52,307.0,031ae9eb0cffca752ab5d1483a94e25234697857,638.0,passed,[57239536]
1821111,57298266,apache/zeppelin,False,,,java,,master,,,build_found,031ae9eb0cffca752ab5d1483a94e25234697857,57239535.0,,1,7a60b335539914700f3b2a8cbb76f3b21c07e98f,1,7a60b335539914700f3b2a8cbb76f3b21c07e98f,,,0,,0,0,3,0,2,0,2,0,0,5,203,16018,195.46759895118,2.5596204270196,10.8627793732051,True,,,2015-04-06 03:43:44,655.95,1585,57298268,56,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,179.32,316.0,7a60b335539914700f3b2a8cbb76f3b21c07e98f,759.0,passed,[57298268]
1821259,57306065,apache/zeppelin,False,,,java,,master,,,build_found,7a60b335539914700f3b2a8cbb76f3b21c07e98f,57298266.0,,1,669d408dc93226b3d3d1e9271f17eed09ad7d158,1,669d408dc93226b3d3d1e9271f17eed09ad7d158,,,0,,174,0,24,41,69,0,26,1,0,208,852,16043,196.783643956866,2.55563173969956,10.8458517733591,False,,,2015-04-06 06:32:41,655.98,1586,57306066,58,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,174.4,340.0,669d408dc93226b3d3d1e9271f17eed09ad7d158,780.0,passed,[57306066]
