project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,3,897,15.695488721804509,1064
osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,2,923,13.251879699248121,1064
osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,3,913,14.191729323308266,1064
osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,2,801,24.71804511278195,1064
osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,3,811,23.778195488721806,1064
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,2,916,13.909774436090231,1064
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,3,905,14.943609022556387,1064
osmdroid-osmdroid.csv,BATCHBISECT,-1,random_linear,-1,960,9.774436090225564,1064
osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_linear,-1,815,23.402255639097746,1064
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_linear,-1,916,13.909774436090231,1064
osmdroid-osmdroid.csv,BATCHBISECT,-1,random_exponential,-1,1018,4.323308270676691,1064
osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_exponential,-1,808,24.060150375939855,1064
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_exponential,-1,914,14.097744360902254,1064
DSpace-DSpace.csv,BATCHBISECT,-1,linear,2,563,64.2766497461929,1576
DSpace-DSpace.csv,BATCHBISECT,-1,linear,3,573,63.642131979695435,1576
DSpace-DSpace.csv,BATCHBISECT,-1,linear,4,564,64.21319796954315,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,linear,2,477,69.73350253807106,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,linear,3,490,68.90862944162437,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,linear,4,483,69.35279187817258,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,2,653,58.565989847715734,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,3,713,54.75888324873097,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,4,687,56.40862944162436,1576
DSpace-DSpace.csv,BATCHBISECT,-1,exponential,2,577,63.388324873096444,1576
DSpace-DSpace.csv,BATCHBISECT,-1,exponential,3,595,62.246192893401016,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,2,495,68.59137055837563,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,3,508,67.76649746192894,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,2,668,57.61421319796954,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,3,659,58.18527918781726,1576
DSpace-DSpace.csv,BATCHBISECT,-1,stagger,2,586,62.81725888324873,1576
DSpace-DSpace.csv,BATCHBISECT,-1,stagger,3,574,63.578680203045685,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,2,507,67.82994923857868,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,3,497,68.46446700507614,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,2,678,56.97969543147208,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,3,672,57.36040609137056,1576
DSpace-DSpace.csv,BATCHBISECT,-1,random_linear,-1,582,63.07106598984772,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,random_linear,-1,485,69.2258883248731,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_linear,-1,675,57.17005076142132,1576
DSpace-DSpace.csv,BATCHBISECT,-1,random_exponential,-1,592,62.43654822335025,1576
DSpace-DSpace.csv,BATCHSTOP4,-1,random_exponential,-1,506,67.89340101522842,1576
DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_exponential,-1,550,65.1015228426396,1576
apache-nifi.csv,BATCHBISECT,-1,linear,2,1102,13.296616837136114,1271
apache-nifi.csv,BATCHBISECT,-1,linear,3,1036,18.489378442171514,1271
apache-nifi.csv,BATCHBISECT,-1,linear,4,1045,17.781274586939418,1271
apache-nifi.csv,BATCHSTOP4,-1,linear,2,810,36.27065302911094,1271
apache-nifi.csv,BATCHSTOP4,-1,linear,3,799,37.136113296616834,1271
apache-nifi.csv,BATCHSTOP4,-1,linear,4,837,34.14634146341463,1271
apache-nifi.csv,BATCHDIVIDE4,-1,linear,2,996,21.636506687647525,1271
apache-nifi.csv,BATCHDIVIDE4,-1,linear,3,927,27.065302911093625,1271
apache-nifi.csv,BATCHDIVIDE4,-1,linear,4,994,21.793863099921325,1271
apache-nifi.csv,BATCHBISECT,-1,exponential,2,1039,18.253343823760815,1271
apache-nifi.csv,BATCHBISECT,-1,exponential,3,985,22.50196695515342,1271
apache-nifi.csv,BATCHSTOP4,-1,exponential,2,799,37.136113296616834,1271
apache-nifi.csv,BATCHSTOP4,-1,exponential,3,809,36.34933123524784,1271
apache-nifi.csv,BATCHDIVIDE4,-1,exponential,2,947,25.49173878835562,1271
apache-nifi.csv,BATCHDIVIDE4,-1,exponential,3,943,25.80645161290323,1271
apache-nifi.csv,BATCHBISECT,-1,stagger,2,982,22.73800157356412,1271
apache-nifi.csv,BATCHBISECT,-1,stagger,3,997,21.557828481510626,1271
apache-nifi.csv,BATCHSTOP4,-1,stagger,2,797,37.29346970889064,1271
apache-nifi.csv,BATCHSTOP4,-1,stagger,3,821,35.405192761605036,1271
apache-nifi.csv,BATCHDIVIDE4,-1,stagger,2,958,24.626278520849723,1271
apache-nifi.csv,BATCHDIVIDE4,-1,stagger,3,948,25.41306058221872,1271
apache-nifi.csv,BATCHBISECT,-1,random_linear,-1,1043,17.938630999213217,1271
apache-nifi.csv,BATCHSTOP4,-1,random_linear,-1,798,37.214791502753734,1271
apache-nifi.csv,BATCHDIVIDE4,-1,random_linear,-1,980,22.89535798583792,1271
apache-nifi.csv,BATCHBISECT,-1,random_exponential,-1,1023,19.512195121951223,1271
apache-nifi.csv,BATCHSTOP4,-1,random_exponential,-1,839,33.98898505114083,1271
apache-nifi.csv,BATCHDIVIDE4,-1,random_exponential,-1,906,28.71754523996853,1271
caelum-vraptor4.csv,BATCHBISECT,-1,linear,2,817,42.787114845938376,1428
caelum-vraptor4.csv,BATCHBISECT,-1,linear,3,805,43.627450980392155,1428
caelum-vraptor4.csv,BATCHBISECT,-1,linear,4,788,44.817927170868344,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,linear,2,671,53.01120448179272,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,linear,3,662,53.641456582633054,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,linear,4,657,53.99159663865546,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,2,781,45.30812324929972,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,3,795,44.32773109243698,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,4,794,44.397759103641455,1428
caelum-vraptor4.csv,BATCHBISECT,-1,exponential,2,794,44.397759103641455,1428
caelum-vraptor4.csv,BATCHBISECT,-1,exponential,3,811,43.207282913165265,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,2,669,53.15126050420168,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,3,668,53.221288515406165,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,2,784,45.09803921568628,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,3,790,44.67787114845938,1428
caelum-vraptor4.csv,BATCHBISECT,-1,stagger,2,806,43.55742296918768,1428
caelum-vraptor4.csv,BATCHBISECT,-1,stagger,3,805,43.627450980392155,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,2,677,52.59103641456583,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,3,674,52.80112044817927,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,2,794,44.397759103641455,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,3,809,43.34733893557423,1428
caelum-vraptor4.csv,BATCHBISECT,-1,random_linear,-1,823,42.36694677871149,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,random_linear,-1,673,52.871148459383754,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_linear,-1,793,44.46778711484594,1428
caelum-vraptor4.csv,BATCHBISECT,-1,random_exponential,-1,864,39.49579831932773,1428
caelum-vraptor4.csv,BATCHSTOP4,-1,random_exponential,-1,681,52.3109243697479,1428
caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_exponential,-1,784,45.09803921568628,1428
grails-grails-core.csv,BATCHBISECT,-1,linear,2,1062,0.0,1062
