,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
170,osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,4,882,7.255520504731862,951
171,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,2,770,19.03259726603575,951
172,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,3,736,22.607781282860145,951
173,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,4,800,15.878023133543635,951
174,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,2,789,17.034700315457414,951
175,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,3,737,22.502628811777072,951
176,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,4,840,11.671924290220815,951
177,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,2,834,12.302839116719241,951
178,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,3,821,13.669821240799152,951
179,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,4,859,9.674027339642478,951
180,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,2,756,20.504731861198735,951
181,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,3,759,20.18927444794953,951
182,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,4,783,17.66561514195584,951
183,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,2,774,18.61198738170347,951
184,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,3,776,18.401682439537325,951
185,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,4,826,13.144058885383814,951
186,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_linear,-1,879,7.570977917981068,951
187,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_linear,-1,772,18.822292323869604,951
188,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_linear,-1,806,15.24710830704521,951
189,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_exponential,-1,872,8.307045215562567,951
190,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_exponential,-1,766,19.45320715036803,951
191,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_exponential,-1,793,16.614090431125135,951
192,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_random,-1,863,9.253417455310199,951
193,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_random,-1,755,20.60988433228181,951
