sparklemotion-nokogiri/sparklemotion-nokogiri.csv,ssr,BATCHBISECT,1,27.397260665893555,0.0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",732,168
puniverse-quasar/puniverse-quasar.csv,ssr,BATCHDIVIDE4,1,8.333333015441895,0.0,"[1, 3, 12, 17, 18, 19, 6, 10, 17, 18, 6, 7, 16, 17, 18, 1, 2, 3, 4, 13, 14, 1, 15, 16, 17, 18, 9, 2, 3, 11, 13, 1, 4, 7, 10, 3, 5]",239,58
puniverse-quasar/puniverse-quasar.csv,ssr,BATCHBISECT,1,7.5,0.0,"[1, 3, 12, 17, 18, 19, 6, 10, 17, 18, 6, 7, 16, 17, 18, 1, 2, 3, 4, 13, 14, 1, 15, 16, 17, 18, 9, 2, 3, 11, 13, 1, 4, 7, 10, 3, 5]",239,58
checkstyle-checkstyle/checkstyle-checkstyle.csv,ssr,BATCHDIVIDE4,1,8.109833717346191,0.0,"[9, 10, 11, 12, 8, 9, 10, 11, 1, 2, 3, 4, 5, 6, 18, 6, 7, 8, 9, 13, 14, 15, 16, 1, 2, 3, 1, 2, 3, 4, 5, 6, 6, 7, 8, 9, 18, 1, 2, 3, 4, 5, 6, 7, 15, 16, 17, 18, 5, 6, 7, 8, 4, 5, 6, 7, 6, 7, 8, 9, 10, 11, 12, 13, 4, 5, 6, 7, 14, 15, 16, 17, 3, 4, 5, 17, 18, 1, 2, 3, 4, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 12, 13, 14, 1, 2, 3, 13, 14, 15, 16, 17, 18, 6, 7, 8, 12, 13, 14, 15, 16, 17, 10, 11, 12, 13, 14, 15, 5, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 12, 13, 14, 14, 15, 16, 17, 18, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 2, 13, 14, 15, 16, 17, 18, 11, 12, 13, 1, 2, 3, 14, 15, 16, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",4698,19
checkstyle-checkstyle/checkstyle-checkstyle.csv,ssr,BATCHBISECT,1,6.8326945304870605,0.0,"[9, 10, 11, 12, 8, 9, 10, 11, 1, 2, 3, 4, 5, 6, 18, 6, 7, 8, 9, 13, 14, 15, 16, 1, 2, 3, 1, 2, 3, 4, 5, 6, 6, 7, 8, 9, 18, 1, 2, 3, 4, 5, 6, 7, 15, 16, 17, 18, 5, 6, 7, 8, 4, 5, 6, 7, 6, 7, 8, 9, 10, 11, 12, 13, 4, 5, 6, 7, 14, 15, 16, 17, 3, 4, 5, 17, 18, 1, 2, 3, 4, 4, 5, 6, 8, 9, 10, 11, 12, 13, 17, 18, 12, 13, 14, 1, 2, 3, 13, 14, 15, 16, 17, 18, 6, 7, 8, 12, 13, 14, 15, 16, 17, 10, 11, 12, 13, 14, 15, 5, 6, 7, 8, 9, 10, 12, 13, 14, 17, 18, 12, 13, 14, 14, 15, 16, 17, 18, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 2, 13, 14, 15, 16, 17, 18, 11, 12, 13, 1, 2, 3, 14, 15, 16, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",4698,19
DSpace-DSpace/DSpace-DSpace.csv,ssr,BATCHDIVIDE4,1,4.629629611968994,2.5,"[12, 13, 14, 19, 2, 4, 6, 7, 8, 9, 3, 6, 8, 19, 2, 3]",216,115
DSpace-DSpace/DSpace-DSpace.csv,ssr,BATCHBISECT,1,4.629629611968994,2.5,"[12, 13, 14, 19, 2, 4, 6, 7, 8, 9, 3, 6, 8, 19, 2, 3]",216,115
essentials-Essentials/essentials-Essentials.csv,ssr,BATCHDIVIDE4,1,6.530612468719482,4.0,"[12, 13, 14, 1, 2, 10, 11, 12, 13, 14, 3, 4, 5, 6, 10, 11, 12, 13, 14, 14, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 2, 3, 4, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 14, 1, 2, 3, 4, 5, 6, 7, 14, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",244,129
essentials-Essentials/essentials-Essentials.csv,ssr,BATCHBISECT,1,6.530612468719482,4.0,"[12, 13, 14, 1, 2, 10, 11, 12, 13, 14, 3, 4, 5, 6, 10, 11, 12, 13, 14, 14, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 2, 3, 4, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 14, 1, 2, 3, 4, 5, 6, 7, 14, 3, 4, 5, 6, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",244,129
apache-jackrabbit-oak/apache-jackrabbit-oak.csv,ssr,BATCHDIVIDE4,1,24.17815399169922,0.0,"[1, 5, 5, 7, 9, 3, 9, 5, 6, 2, 1, 2, 2, 5, 2, 12, 1, 1, 1, 2, 3, 1, 4, 6, 3, 2, 4, 5, 1, 1, 3, 4, 3, 5, 6, 7, 5, 3, 3, 7, 8, 1, 1, 1, 1, 2, 1, 2, 3, 4, 5, 1, 2, 3, 8, 2, 3, 1, 2, 3, 4, 7, 8, 4, 5, 6, 2, 1, 1, 2, 3, 4, 5, 4, 5, 6, 7, 4, 5, 7, 1, 1, 5, 6, 7, 2, 3, 1, 1, 6, 1, 2, 1, 2, 3, 3, 4, 6, 1, 2, 3, 1, 1, 2, 3, 4, 5, 1, 2]",943,58
