,Unnamed: 0,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,gh_repo_age,gh_repo_num_commits,tr_job_id,tr_build_number,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,tr_original_commit,tr_duration,tr_status,tr_jobs,verdict
10,68278,884739,orbeon/orbeon-forms,False,,,java,,master,,,build_found,b3515234eab34f64c48eeff290b79fa4696fa533,883853.0,,2,e1a5ae6823f38910e77009a9a99375171963b7a1#ca48f8db2d7357fbfe5a294d7a7975e28cdb3f9c,2,e1a5ae6823f38910e77009a9a99375171963b7a1,,,0,,0,0,0,0,3,0,0,0,0,3,104,72454,29.1357274960665,0.579678140613355,6.80431722196152,False,,,2012-03-17 00:17:20,2764.16,14400,884740,12,java,unknown,,java-ant,junit,True,True,426.0,3.0,429.0,0.0,,,,orbeon,77.71,,e1a5ae6823f38910e77009a9a99375171963b7a1,388.0,failed,[884740],0
11,69839,911626,orbeon/orbeon-forms,False,,,java,,master,,,build_found,e1a5ae6823f38910e77009a9a99375171963b7a1,884739.0,,2,7763e6ef711b861cb23f858ddafe4d09b58624aa#4df3569ff9181a87f9a99465460e2dfa44bad617#94a03378a72491b28f540a926678fe610b883fe0#d2c85938c7b4d642fda98219f8a0598c5fb9357f#ea45bb5872bdce90cffb9e439408e795d611ace3#09945d60293e59042b0f110ee82a539e66ec84c0,6,7763e6ef711b861cb23f858ddafe4d09b58624aa,,,0,,0,0,1,0,15,0,0,0,0,16,586,72447,29.1385426587712,0.579734150482422,6.8049746711389,False,,,2012-03-21 03:50:40,2768.31,14406,911627,13,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,75.7,,7763e6ef711b861cb23f858ddafe4d09b58624aa,477.0,failed,[911627],0
12,69840,911761,orbeon/orbeon-forms,False,,,java,,master,,,build_found,7763e6ef711b861cb23f858ddafe4d09b58624aa,911626.0,,2,3fa4837e235cb021210e853f60f791bc70633c1e#97f8bcf55892fc239cdbd2a9cb45fb0a0d3768a4,2,3fa4837e235cb021210e853f60f791bc70633c1e,,,0,,0,0,0,0,2,0,0,0,0,2,13,72447,29.1385426587712,0.579734150482422,6.8049746711389,False,,,2012-03-21 05:03:15,2768.36,14408,911762,14,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,65.65,,3fa4837e235cb021210e853f60f791bc70633c1e,222.0,failed,[911762],0
13,70153,916754,orbeon/orbeon-forms,False,,,java,,master,,,build_found,3fa4837e235cb021210e853f60f791bc70633c1e,911761.0,,2,cc76f565557930d221e46a26bcad033dcac4e3df,1,cc76f565557930d221e46a26bcad033dcac4e3df,,,0,,0,0,0,0,6,0,0,0,0,6,52,72447,29.1385426587712,0.579734150482422,6.8049746711389,False,,,2012-03-21 19:46:33,2768.96,14409,916755,15,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,71.77,,cc76f565557930d221e46a26bcad033dcac4e3df,693.0,failed,[916755],0
14,70222,918860,orbeon/orbeon-forms,False,,,java,,master,,,build_found,cc76f565557930d221e46a26bcad033dcac4e3df,916754.0,,2,204bd5139c9af55b1c4cd8f4d5ff084ca1cd27f4,1,204bd5139c9af55b1c4cd8f4d5ff084ca1cd27f4,,,0,,0,0,0,0,5,0,0,0,0,5,161,72467,29.1305007796652,0.579574150992866,6.80309658189245,False,,,2012-03-22 00:46:14,2769.18,14410,918861,16,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,51.33,,204bd5139c9af55b1c4cd8f4d5ff084ca1cd27f4,239.0,failed,[918861],0
15,70495,926089,orbeon/orbeon-forms,False,,,java,,master,,,build_found,204bd5139c9af55b1c4cd8f4d5ff084ca1cd27f4,918860.0,,2,b51e3e0b7578ff9db22a4bf06fdf558d34bda9c5,1,b51e3e0b7578ff9db22a4bf06fdf558d34bda9c5,,,0,,0,0,0,0,2,0,0,0,0,2,213,72467,29.1305007796652,0.579574150992866,6.80309658189245,False,,,2012-03-22 23:18:06,2770.12,14411,926090,17,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,51.46,,b51e3e0b7578ff9db22a4bf06fdf558d34bda9c5,193.0,failed,[926090],0
16,70799,933175,orbeon/orbeon-forms,False,,,java,,master,,,build_found,b51e3e0b7578ff9db22a4bf06fdf558d34bda9c5,926089.0,,2,62537d646e81d5afcca8fedc031ed26a4bfb0dbb#ef219d37cc72eca983613064d13697a089d32ed3#ff387154f15c140bdc27d00a5275a3a5d328d578,3,62537d646e81d5afcca8fedc031ed26a4bfb0dbb,,,0,,0,0,0,0,8,0,0,0,0,8,305,72472,29.128491003422,0.579534164918865,6.80262722154763,False,,,2012-03-23 18:49:52,2770.93,14414,933176,18,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,51.07,,62537d646e81d5afcca8fedc031ed26a4bfb0dbb,349.0,failed,[933176],0
17,70800,933260,orbeon/orbeon-forms,False,,,java,,master,,,build_found,62537d646e81d5afcca8fedc031ed26a4bfb0dbb,933175.0,,2,f843e92f178ce61e5d6b275b671c1fd23550cea1,1,f843e92f178ce61e5d6b275b671c1fd23550cea1,,,0,,0,0,0,0,7,0,0,0,0,7,60,72472,29.128491003422,0.579534164918865,6.80262722154763,False,,,2012-03-23 18:56:39,2770.94,14415,933261,19,java,unknown,,java-ant,junit,True,True,427.0,3.0,430.0,0.0,,,,orbeon,69.18,,f843e92f178ce61e5d6b275b671c1fd23550cea1,781.0,failed,[933261],0
18,72423,966600,orbeon/orbeon-forms,False,,,java,,master,,,build_found,f843e92f178ce61e5d6b275b671c1fd23550cea1,933260.0,,2,ab220f382cf44127100f65facfb5715ec2de1222#7599fbf5a733aaa14913d1f2da8d6f1a9ce368d7#fbe1c87ff1fb0554bee25090433c52ad8671c983#714ce09b2b1b46e73631c2a066c53e415c39c765#990906618186f52c4456044326d4801d8164f48d#4d2f148e396ac21b76fd3bc5302c29c49f645c35#f92b4761ca00ef614de8cecd3ad66480756070a5#e332f9d501b4c62736208a10b2b165acea996dfb#146df69d473295fcd0da4449d24d530055f1bae8#1a8b61d06a86f752badb3f6b5431f7c6b72aa34d,10,ab220f382cf44127100f65facfb5715ec2de1222,,,0,,0,0,4,2,27,0,0,0,0,33,1254,72419,29.1498087518469,0.579958298236651,6.80760573882545,False,,,2012-03-28 16:20:40,2775.83,14425,966601,21,java,unknown,,java-ant,junit,True,True,428.0,3.0,431.0,0.0,,,,orbeon,78.43,,ab220f382cf44127100f65facfb5715ec2de1222,721.0,failed,[966601],0
19,72540,969515,orbeon/orbeon-forms,False,,,java,,master,,,build_found,ab220f382cf44127100f65facfb5715ec2de1222,966600.0,,2,20956aefdb5dd82b1d4b683cdd506fcb69d13c2d#6a9919fecd565ac3c6f4e7212d024307c7ecac29#92aac2a4d763de86e9cfe6af89aa2c11bd9cbaf5#dcbee6468f0162721807aadfcb4ecd8755a46a29,4,20956aefdb5dd82b1d4b683cdd506fcb69d13c2d,,,0,,0,0,2,0,7,0,0,0,0,9,91,72419,29.1498087518469,0.579958298236651,6.80760573882545,False,,,2012-03-28 22:47:52,2776.1,14429,969516,22,java,unknown,,java-ant,junit,True,True,428.0,3.0,431.0,0.0,,,,orbeon,51.62,,20956aefdb5dd82b1d4b683cdd506fcb69d13c2d,213.0,failed,[969516],0
