,Unnamed: 0,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,gh_repo_age,gh_repo_num_commits,tr_job_id,tr_build_number,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,tr_original_commit,tr_duration,tr_status,tr_jobs,verdict
0,947113,24678586,apache/tajo,False,,,java,,master,,,merge_found,,,,7,eb4e54a14a0f62749c4163d7192bdd547bc64e12#3ffb4ee24499865720eef518d8ccb1948c274d65#3c204f4b68b63050c9e736cffae227c0e62e4b8b#70567fcf47b5fdcc33a21be51c6de03e016ae4ff#5db47466b00b7405a7decf1fbe036f4ebfb960ec#08bcc2d8282fd3b066ed37eafc2c2b142227015d#bd032094caa0f54ddfbee2ee5eb6ab46824a9afa#cde1bcaf563befb8889cafc23e72850782725488#d5347c6b1ebea9a9ac5d935f8d51947da7cf94fd#86e09d7ece7f34e455fefcf9731184f5aa8e41ec#1a430fae5a73f8b5df7fb225e001263379a695fb#5f1b8e25b40217ceb6257d7aea55cad42892319c#698ff73344a20bd9ccf89d01cf1566dce21f1147#620031113edb3a9dab4132530f936f1244d134ae#2295cdea1bceeb79b6566ed8804086a812d39157#064f18c2d41905604086e3f29783169d7e3d2dda#0fb823b9004a9f566bba55dd40c7defeade946d2#6cc5006d5ffbc88aa7b34c18d762c69f8c347418#8321d263e39987aa3bd075c8da163ee093cad420#71f394df9a45f1fe22a120918614b284c09d6347#fd896a6c8e28b1e2f0458e49edbbec6195b78901#5bbb7e822ecde5b783ed1d6210b0e9fe9262d054#8c92a9d3ffdf27118c3868686b3bdc1b38dc7f5b#bc1a3235176fd5d09b0093bc5b1ff03cdca63dab#fe8103552bb737a8085242ae67ba00732601287b#89e8fa3b8b5e250477c53966510a263dcf23f8dd#248879fee0038c89b77d0bf6271023e718410e41#882f92c6d74818eee7f086a7c5f9467b44101abf#9cd8dac357a2d8c33943211ca18f3837a293c489#cbe1d6e94ed7e3bdcd30d0414815736621b6b8df#bbf2461a5bddc77b3597030976158e00ee88fe0d#c367377fa2887458fd246b7481cfc49865dc5ff9#2b27f7de70904552d38801f57aa12396a9df75ac#f1f36ec5f5ef78168dfe024c07c1ba122f2d78c6#e56a7a41fb6b27e093c5c49a2d86a8cabc203156#6a005ce7e4c5ed80278da702255197936c189ff3#92e9a667379b99df1e9160ac207246ac65b0cfac#f8ba4dbdc8cb2122014eb8ea6513f32b679c47d1#ba4729aff60b2faab5a74797654c888cd7c92cec#6594ac1c00192537b0796d0404e0ddf9d6e37111#795077d89d6be1e5b470c8ad2e52fe5039c3b198#508ebedfee19de0b057e166270d4acb74202079c#f60975090c09698b320cbd477cfac9b6393cd679#0a76c998ed65dfed141a552a0ddb8e7ca23903a7#68f9dee83aeb9a3a10f56332cad59c018544de42#8da52ede0afecdc9c3302748d322ee4929986d5a#014f9f3ef32b944f901ec97e60f1cec0a7cb2ac1#1d24a25acbf523172127cd6456b231370db1ce11#06a14960ee74d1bdd4dddf78955928b61563ff6f#898268409d658d5ae5b5320a0eaac0a95119ab1e#5ae608b1261f1b754f2bb58de793c539bd98360f#38f5316af784aee4f427ee0cc500a7ad2fc35710#24805e209a7c5d443ced01bbfbbb402f011a86ac#838b52227af33e878ad08e00b8b19a4cd3fa8b26#20cd09201af20c9084ba41805e0c70036471106f#743c52650d34ed67b777705816a127b7b5f1b0fa#d99bd085e4f02bd11a9133c6bef8942b9dc27723#d952b61ae1f3a8b4e32e2e390421f8d973b9f6fb#631f3d04a20529ad89641757ca2370de27d6c935#8b5361a0699406b684bc755bc86957d92a08d6c0#8824ba5590003be7feb1fac72558d73e870ecdb7#957d2d3f410de6ed6be3f4ef8dd4121caf3d4994#5b0cf0db7fe68aeabadabee8587a7904cbb0b102#bbee120d9d0bf7ead68b9fb49a674e1841718cc9#dd7d041acecfc8bb7d9e80d6a808420807d50b21#e036ea36dae13c0350f0d84e673f71b402986a48#dc40d849e4f52b93753627ae699e4c161e4ebdf1#a3a178a9349121d1ba9ae033b7f70f70c9938eff#fa985d26303ca6ecfa8a5e98963998f260166782#303066b232d9f96c5983c65c2308cb79d7a7ab3d#bd418a5c3edb8bb8df4be31866a5d3ec9b407f88#40851e56509c9f0952f9034108f3a451954abd01#2a2f89a2838b21e1820c33f3136d1aae9b4b89e1#bbbf21dc1b8383d0ddf842887aa656b171ce6463#85b38348f1da1dec5c187b72ae6ceaf887303b8b#ebfcc43b4f05a5a4eb976bd443fd22aaa45cbb97#36007d779142b48194ff8eab5610db29390ab9d2#5d94b031bad1505af42aacc3a89435953ff73eec#8c1f0404240bad92a7f48e858d9dc28a17ccc20f#53f7ffa54913c2d2bf6dd55f2568620d7672dd81#4e6d3cbab8fe714d70969d7f0e13d6c1a938547c#fc92ed5c6399d1ee4d48307e4b6881db6fb33c43#9d00f9fefc36074098ce8117f752713ae020655b#6e6bac4c95293b689a1dc5a1d1798e0c1d60f58c#b1e0e3499e2459e58b2cede4f4268ad26d3ed7d4#858a8f17856c8443ffb5ee64807c84654a65650f#e06ffa93cf60ace4949ab7218077b7755c2f2425#a2a2c3ca97b058d96c127ae46527dff8fef73904#9ecd9f6e01ee259a7f6e9af71c020a70f0ffe9bc#321bdc07e3f28a4649258e8af0b7b0dcb08765c0#5580c17327d4ffe76391b63ab357888b2cf04d3b#6a167aeaaea4ed1735e808875037b9796713bc1f#4209b83c2896672c01261bbe7dd929a8c7e5f5d8#e12e038b5d50db015e6b9cdf8de478591b0712be#37fef799b161dbe2f9cea1284c4818b92f7fddbc#3ba262412cfef82943de7f2c831916b340c01925#7283c586af5d0df675373b25d19c5eabb527e303#5f7934e6bb5aab412c676396f27e4267f55caf2c#b178b70db311c94539a8a43ef4d96d9377475169#f7caeb61fe9b746841e8906ced70050760a8e5b6#016b1c658e8dbd0e190c2347ee20b38bf453674b#bd063cd4d37685674b2c08808ca6ae5402ab2230#db5e954f4395f22437e59d93fd97477145d44686#54bf9a7c8b7851381c94661500ce329f2c12e9ba#44b28e6a154904a6365c788769b2fbff6914fc1e#d4e64bb39521f2ea5ee4b83004e4ad418ae00b4e#317ec265a27fa5d6a58613b6100ff2b03958864f#6ffbe90047882582c8723c7b8b9f0e0c9fa4cb58#1fb837e36487227b159129ac724ac8bc13ab1f55#bd673e64589d636241f83ce6ab16030e7edc6d4b#e3da0cafd4e94e024210315545c78d86f3ad66bc#399c600c78a7e43d404fe2c7a69573800c26a727#fddd2236ad72fe40456fb0e115d493476b9d6e6a#ba6fc729e238f33cf94c22f1dca19046cf8545d4#9c920d894d5f6205e4ecec5d37fd7e15ecc59272#887252b25558710f03002c175723842cd75c17c2#4089c9d59d1fd150430746caa4a4031ba3dd8279#462abc47113a5c41fed783c34cd5b35a8eae4758#ed4ba76f4fa9eba251d59684ace8c488819d9a0d#39bd61aea150ebe92f56bfe334e53360890cd9a3#c9fadb76b9b761dd6229ab513b9963b247c3be40#7454fd87162af864738e29f0fef83897d9dd35fc#e0b6f7ae8e2215e71500d1d0d8faa2318d3d3d1e#e47242e68e217f3d897ae897766f987a44657f7d#f4a9fd183b5a4a61eef82e570215303ee4f10f0b#15c4576ef680e05be877e9bb5b4370a03857c446#4238dd22d524d87ebbc0200d9a538f2b3f131ca9#c573b6fcf7ad588c4fd7c2baf5b9047c97117038#f5945424ed67fe18c67b15218c4176f592b145af#18aaa68e5ea8acb8edb7e2486d02758ab0478127#cf27e05724969f6894b169037628d9f50e986948#51b019ab1591459a1e444d2ff74be01558a1e644#03718031a113af7ccd7ddba2df7513f6b0b21c42#db5c017d416561c9dac08c093558d7344aa53be1#56fbd99acf9bcf467f9e5e62342401e47bfd6779#a33b836659fe1236db8d9ea3883b3bddefe131a1#5eafede2fd1e9a512aedf51371291d028dbbeca3#9cce80cfe585e8b93f86542e38ec5b07972d05d6#245dbd208c1b7e5cde3e4e59313f48534f64e1b2#dbe617cfc73222db3a001021d8526b186e56c49f#7a05b21586c7588e1b4fd26bed6b41f1ebccb499#ab38b5b4604cc65025164d58b76be2202059f94f#ae10ce2ecb0eab5737a79da713a6dfb25217b8b2#9e0a42cd869323ec47794d19d549b51468d61f26#7f5d5eca5cd6407a6151815a28b9ad3d403e097d#e8da943afa1a631e8521593be1bc7a2c50bb2c63#5fb959b7c3fac2feb696442589f4acfce7d77261#e2f4798b09b2efccfe14a6eac46055d3b6c72ffb#e63f4b09f12fbcce493e1683e24e1788f62ef619#ccc2bd0658b107fb08817d730070d58b8be88a0f#6053ad11efc31ed25c6ea8be10d4ce967c34dda3#57bf90e220d881f39f0c91877edc57be7005a596#532f6f3f413356903915a5a64ebbbebfab3354fe#3f6e071efdd4917687b1d4468d372ad42c125c1d#413a4b3fc9bdfa49f4d58d9414f58c30a169c5ab#c58622775df799d454da0372bb81173142bf8ac8#fbc358c2030e78f6616b286cf0736afaa8a583f8#ae541ffae406faa53ace5ad19cb503b96c39c549#e2a7dffdb652c77dd35a917134cef15b3d54d274#cd7bbae0d60395fd312fbd153c69f9a8d480af34#519a16a23a4cd7e3eca9959b501297e4be60ca6e#9de88cb9940e2f921d2814bac691f2227c5b963a#8e859fb103b753ba6c9379bc7625164341c84b25#214b9741a510d1c2013e0dd494ab66017962367a#4179a7c9265123bae0a81cacd5eee53a96f98836#009e0253ca04dd4b353a3f383571123e1e75719c#d0206493bfb2a60b647ad2d1dd555d3da50892b7#2761436b2725ee983d28ad44c7f83475abd09628#5177dcfa4b44e953919f47b94d39f9c5f7afb38b#0781a3864e85da47c215e4da26d7344cecb3656f#51919cf9eb7c2b96d9f20126c780c3c26a4e8a05#0c0111cdf4b0b3cceb4b58f2c59a8632bb6da7b2#f01034863908f87718a21e9491bd199d002c7080#db2f733a6753c78de673a339e9cba1c817201c76#10c599f4b057308eca7ac8d5d7cc2542a69f0524#d516fc499d646b230fb38ebb1fdd72113d46a536#8d6e3785d1b151456463961109387dd71657a8c6#567183fc20e10d56390fd1b14052d082c6ef4623#8aa0e55d7b0bca6246d2216c45dae15a8eb81bd7#c57804f7082c2392f5ab90367acf19cc87f48e7c#179a707fc4ba58425ebd92ccd5d64c6cba78d512#b0d81a590bb45c37f838eae93663736767040c02#32775bb5e4ca6877cb8fe4452552d44efc56b03e#428accfd776f65d77e195d2448b1c14feb245359#bbf9b7bf8b60a930b4e44754c732f9629762d1bf#6aa96fa9bc58d002efeae03f775162ccee6545e5#2046c0b62f3fc1e3f0dfd82927d3ffd9c25d5b27#d97be6f2c6fce83deb3b43487b8f904be5d0b330#106d29c2d9c0cb89bac3ab4efcdce1a0f2abb2fe#5ac8c77cd6d77d367e19c2bb7937e835c191199c#eb563addd336019417d045b95277dec9f89b8f5f#accd0e512124e39046bb6245ad786554a770313d#9d5be90a74b04a5fa68a7924c98abcce56dec729#e23e78ccd4c740fd93d2629e5b523c3f4b29c199#0386268e81d4c0190013be5f219b7f58d27e5abb#53f018b8ad84a65afb65d0e9eba46efa6470759e#a74e52188b82b2c753846ddabd9f74bfe0e94e2f#3125733cc6f2bbce306afd00b8fa8440f07b6e1e#a6d9cbe60b4f98f4f8452b319c496b734e9d3ad2#5828b752f9633c171c8f26c8baf4b92c85acce1a#0214f0190940c43b77693f97216a938031372380#f3f4b04538d479560e9c734a6422c26f17387946#d06dd852e5f299a9cb329f870e4795a7bfda1917#358dbace5b48cfbc139b46c96752a66b0f817908#9a9d6eaf432f1903414792a0384b464753aa52a3#9693b739745928c67946c22f0f58254344bae88d#e57cf426d8d1d1b924a32a10f81a8912f2b0c45f#b75ea74d5120bce7eb1bc7a50430a3a04529cb8c#abda8a0ac541aedb2180006569d91074b6434e3a#948915151b14774c606bba7a78751600d2368261#9af2fca12204648a16759aedf75a0234b438ae9b#d04f9a567f3eac01fb796487e6dcb0af68f1d34b#c670c8a98b96a35031b155e4e5c28e8909784f8f#ebb12b7dc6777321c8f5482cd698522522745617#63ac233a52b072560c580fca0fff26e9e1d6bd73#70323804292a5c837564eeefec0bc74044a71647,216,eb4e54a14a0f62749c4163d7192bdd547bc64e12,,,0,,189,0,605,24,830,0,0,1,0,2531,399,85749,301.06473544881,12.5016035172422,37.0966425264435,False,,,2014-05-08 03:26:29,880.63,1287,24678587,1,ruby,broken,,ruby,,False,,,,,,,,,,,,eb4e54a14a0f62749c4163d7192bdd547bc64e12,30.0,failed,[24678587],0
1,947925,24702625,apache/tajo,False,,,java,,master,,,build_found,eb4e54a14a0f62749c4163d7192bdd547bc64e12,24678586.0,,7,9ec9ac18b1e4e685e64f2b551b9c414acdfa514f#8e523c12e50ff660b09b4d6fa289ea617e08fbfa,2,9ec9ac18b1e4e685e64f2b551b9c414acdfa514f,,,0,,0,0,0,0,9,0,1,0,0,9,37,85801,301.768044661484,12.5056817519609,37.6918683931423,True,,,2014-05-08 11:25:17,880.99,1289,24702626,2,ruby,broken,,ruby,,False,,,,,,,,,,,,9ec9ac18b1e4e685e64f2b551b9c414acdfa514f,18.0,failed,[24702626],0
2,949809,24763162,apache/tajo,True,2014-05-07 15:53:12,8.0,java,merge_button,master,,,build_found,9ec9ac18b1e4e685e64f2b551b9c414acdfa514f,24702625.0,,7,5e8c0bd68cebc9da1962cffd6289e06e15259d75,1,5e8c0bd68cebc9da1962cffd6289e06e15259d75,9ec9ac18b1e4e685e64f2b551b9c414acdfa514f,0.0,0,0.0,0,0,2,0,16,0,0,0,0,18,35,85807,301.74694372254,12.5048073001037,37.6892328131738,True,64.0,,2014-05-09 02:27:34,881.61,1290,24763163,4,java,ok,,java-ant,,False,,,,,,,,,,,,65c94e1e4d82cd53f31a4913bb7009899466076d,890.0,passed,[24763163],0
3,950038,24765421,apache/tajo,False,,,java,,master,,,build_found,5e8c0bd68cebc9da1962cffd6289e06e15259d75,24763162.0,,7,f1ead5ec93f919cc0f198bf226df6f77d11a29d7,1,f1ead5ec93f919cc0f198bf226df6f77d11a29d7,,,0,,0,0,0,0,2,0,0,0,0,2,44,85807,301.74694372254,12.5048073001037,37.6892328131738,True,,,2014-05-09 03:25:57,881.63,1291,24765422,5,java,ok,,java-ant,,False,,,,,,,,,,,,f1ead5ec93f919cc0f198bf226df6f77d11a29d7,872.0,passed,[24765422],0
4,953840,24879050,apache/tajo,False,,,java,,master,,,build_found,f1ead5ec93f919cc0f198bf226df6f77d11a29d7,24765421.0,,7,ad53ffeac5ee5c6b9f5b33ca45bb0c38490a8b95,1,ad53ffeac5ee5c6b9f5b33ca45bb0c38490a8b95,,,0,,0,0,1,0,2,0,1,0,0,3,29,85865,301.741105223316,12.5080067547895,37.6637745297851,True,,,2014-05-10 19:14:19,883.31,1292,24879051,6,java,ok,,java-ant,,False,,,,,,,,,,,,ad53ffeac5ee5c6b9f5b33ca45bb0c38490a8b95,858.0,passed,[24879051],0
5,955213,24950200,apache/tajo,False,,,java,,master,,,build_found,ad53ffeac5ee5c6b9f5b33ca45bb0c38490a8b95,24879050.0,,7,9bbf87e3a4396d90346fa41a0aef036f0e4f6a9f,1,9bbf87e3a4396d90346fa41a0aef036f0e4f6a9f,,,0,,0,0,18,0,69,0,10,0,0,87,155,86226,301.683946837381,12.5716141303087,37.6916475309072,True,,,2014-05-12 05:29:14,884.73,1293,24950201,7,java,ok,,java-ant,,False,,,,,,,,,,,,9bbf87e3a4396d90346fa41a0aef036f0e4f6a9f,829.0,passed,[24950201],0
6,955338,24957551,apache/tajo,False,,,java,,master,,,build_found,9bbf87e3a4396d90346fa41a0aef036f0e4f6a9f,24950200.0,,7,8e8004698f4bd891a415fcc62add59998ced2ae3,1,8e8004698f4bd891a415fcc62add59998ced2ae3,,,0,,0,0,0,0,11,0,3,0,0,11,52,86351,302.104202614909,12.5881576356962,37.8918599668794,True,,,2014-05-12 08:30:10,884.83,1294,24957552,8,java,unknown,,java-ant,,False,,,,,,,,,,,,8e8004698f4bd891a415fcc62add59998ced2ae3,1470.0,errored,[24957552],0
7,955425,24961293,apache/tajo,False,,,java,,master,,,build_found,8e8004698f4bd891a415fcc62add59998ced2ae3,24957551.0,,7,214301fdd51b144ba65fc3dd8bd3c862d537cad7,1,214301fdd51b144ba65fc3dd8bd3c862d537cad7,,,0,,0,0,0,0,2,0,0,0,0,2,55,86353,302.097205655854,12.5878660845599,37.890982363091,True,,,2014-05-12 09:34:29,884.87,1295,24961294,9,java,ok,,java-ant,,False,,,,,,,,,,,,214301fdd51b144ba65fc3dd8bd3c862d537cad7,859.0,passed,[24961294],0
8,955868,24987552,apache/tajo,False,,,java,,master,,,build_found,214301fdd51b144ba65fc3dd8bd3c862d537cad7,24961293.0,,7,77fdbfb2e596c7b1c4d54dff9f4161b9b5378889,1,77fdbfb2e596c7b1c4d54dff9f4161b9b5378889,,,0,,0,0,0,0,3,0,0,0,0,3,56,86357,302.129532058779,12.5872830228007,37.9123869518395,True,,,2014-05-12 15:36:48,885.16,1296,24987553,10,java,ok,,java-ant,,False,,,,,,,,,,,,77fdbfb2e596c7b1c4d54dff9f4161b9b5378889,1045.0,passed,[24987553],0
