project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
p6spy-p6spy.csv,BATCHBISECT,-1,stagger,2,779,14.956331877729255,916
p6spy-p6spy.csv,BATCHBISECT,-1,stagger,3,791,13.646288209606993,916
p6spy-p6spy.csv,BATCHSTOP4,-1,stagger,2,627,31.55021834061135,916
p6spy-p6spy.csv,BATCHSTOP4,-1,stagger,3,635,30.67685589519651,916
p6spy-p6spy.csv,BATCHDIVIDE4,-1,stagger,2,765,16.48471615720524,916
p6spy-p6spy.csv,BATCHDIVIDE4,-1,stagger,3,740,19.213973799126634,916
p6spy-p6spy.csv,BATCHBISECT,-1,random_linear,-1,825,9.93449781659389,916
p6spy-p6spy.csv,BATCHSTOP4,-1,random_linear,-1,618,32.53275109170306,916
p6spy-p6spy.csv,BATCHDIVIDE4,-1,random_linear,-1,750,18.122270742358083,916
p6spy-p6spy.csv,BATCHBISECT,-1,random_exponential,-1,831,9.279475982532745,916
p6spy-p6spy.csv,BATCHSTOP4,-1,random_exponential,-1,650,29.03930131004367,916
p6spy-p6spy.csv,BATCHDIVIDE4,-1,random_exponential,-1,725,20.851528384279476,916
apache-tajo.csv,BATCHBISECT,-1,linear,2,964,24.98054474708171,1285
apache-tajo.csv,BATCHBISECT,-1,linear,3,987,23.190661478599225,1285
apache-tajo.csv,BATCHBISECT,-1,linear,4,1008,21.55642023346303,1285
apache-tajo.csv,BATCHSTOP4,-1,linear,2,740,42.4124513618677,1285
apache-tajo.csv,BATCHSTOP4,-1,linear,3,755,41.24513618677043,1285
apache-tajo.csv,BATCHSTOP4,-1,linear,4,765,40.46692607003891,1285
apache-tajo.csv,BATCHDIVIDE4,-1,linear,2,901,29.883268482490266,1285
apache-tajo.csv,BATCHDIVIDE4,-1,linear,3,903,29.727626459143963,1285
apache-tajo.csv,BATCHDIVIDE4,-1,linear,4,899,30.038910505836583,1285
apache-tajo.csv,BATCHBISECT,-1,exponential,2,949,26.147859922178995,1285
apache-tajo.csv,BATCHBISECT,-1,exponential,3,1006,21.712062256809332,1285
apache-tajo.csv,BATCHSTOP4,-1,exponential,2,737,42.64591439688716,1285
apache-tajo.csv,BATCHSTOP4,-1,exponential,3,761,40.778210116731515,1285
apache-tajo.csv,BATCHDIVIDE4,-1,exponential,2,914,28.871595330739297,1285
apache-tajo.csv,BATCHDIVIDE4,-1,exponential,3,854,33.5408560311284,1285
apache-tajo.csv,BATCHBISECT,-1,stagger,2,925,28.01556420233463,1285
apache-tajo.csv,BATCHBISECT,-1,stagger,3,924,28.09338521400778,1285
apache-tajo.csv,BATCHSTOP4,-1,stagger,2,724,43.65758754863813,1285
apache-tajo.csv,BATCHSTOP4,-1,stagger,3,729,43.268482490272376,1285
apache-tajo.csv,BATCHDIVIDE4,-1,stagger,2,914,28.871595330739297,1285
apache-tajo.csv,BATCHDIVIDE4,-1,stagger,3,894,30.42801556420234,1285
apache-tajo.csv,BATCHBISECT,-1,random_linear,-1,968,24.669260700389103,1285
apache-tajo.csv,BATCHSTOP4,-1,random_linear,-1,741,42.33463035019455,1285
apache-tajo.csv,BATCHDIVIDE4,-1,random_linear,-1,926,27.93774319066148,1285
apache-tajo.csv,BATCHBISECT,-1,random_exponential,-1,1015,21.01167315175097,1285
apache-tajo.csv,BATCHSTOP4,-1,random_exponential,-1,771,40.0,1285
apache-tajo.csv,BATCHDIVIDE4,-1,random_exponential,-1,883,31.284046692607006,1285
osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,2,871,8.41219768664564,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,3,913,3.9957939011566737,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,4,873,8.201892744479494,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,2,723,23.974763406940056,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,3,734,22.818086225026292,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,4,724,23.869610935856997,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,2,819,13.880126182965299,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,3,822,13.564668769716093,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,4,817,14.090431125131445,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,2,897,5.678233438485805,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,3,900,5.362776025236599,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,2,713,25.02628811777076,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,3,733,22.923238696109365,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,2,817,14.090431125131445,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,3,786,17.35015772870662,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,2,821,13.669821240799152,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,3,806,15.24710830704521,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,2,708,25.552050473186114,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,3,724,23.869610935856997,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,2,809,14.931650893796004,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,3,803,15.56256572029443,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,random_linear,-1,862,9.358569926393272,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_linear,-1,720,24.290220820189276,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_linear,-1,829,12.828601472134594,951
osmdroid-osmdroid.csv,BATCHBISECT,-1,random_exponential,-1,878,7.6761303890641415,951
osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_exponential,-1,740,22.187171398527866,951
osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_exponential,-1,807,15.14195583596215,951
DSpace-DSpace.csv,BATCHBISECT,-1,linear,2,583,61.8705035971223,1529
DSpace-DSpace.csv,BATCHBISECT,-1,linear,3,552,63.89797253106606,1529
DSpace-DSpace.csv,BATCHBISECT,-1,linear,4,571,62.65533028122956,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,linear,2,493,67.75670372792675,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,linear,3,483,68.4107259646828,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,linear,4,501,67.23348593852191,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,2,637,58.33878351863964,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,3,640,58.142576847612816,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,linear,4,649,57.55395683453237,1529
DSpace-DSpace.csv,BATCHBISECT,-1,exponential,2,561,63.30935251798561,1529
DSpace-DSpace.csv,BATCHBISECT,-1,exponential,3,606,60.36625245258339,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,2,489,68.01831262262917,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,exponential,3,509,66.71026814911707,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,2,623,59.254414650098106,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,exponential,3,556,63.63636363636363,1529
DSpace-DSpace.csv,BATCHBISECT,-1,stagger,2,578,62.197514715500326,1529
DSpace-DSpace.csv,BATCHBISECT,-1,stagger,3,562,63.243950294310004,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,2,493,67.75670372792675,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,stagger,3,481,68.541530412034,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,2,686,55.13407455853499,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,stagger,3,656,57.09614126880314,1529
DSpace-DSpace.csv,BATCHBISECT,-1,random_linear,-1,573,62.52452583387835,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,random_linear,-1,479,68.67233485938522,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_linear,-1,646,57.750163505559186,1529
DSpace-DSpace.csv,BATCHBISECT,-1,random_exponential,-1,582,61.935905820797906,1529
DSpace-DSpace.csv,BATCHSTOP4,-1,random_exponential,-1,505,66.97187704381949,1529
DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_exponential,-1,560,63.374754741661214,1529
apache-nifi.csv,BATCHBISECT,-1,linear,2,962,18.887015177065763,1186
apache-nifi.csv,BATCHBISECT,-1,linear,3,994,16.188870151770658,1186
apache-nifi.csv,BATCHBISECT,-1,linear,4,993,16.27318718381113,1186
apache-nifi.csv,BATCHSTOP4,-1,linear,2,747,37.01517706576728,1186
apache-nifi.csv,BATCHSTOP4,-1,linear,3,756,36.25632377740303,1186
apache-nifi.csv,BATCHSTOP4,-1,linear,4,777,34.48566610455312,1186
apache-nifi.csv,BATCHDIVIDE4,-1,linear,2,912,23.102866779089382,1186
apache-nifi.csv,BATCHDIVIDE4,-1,linear,3,883,25.548060708263066,1186
apache-nifi.csv,BATCHDIVIDE4,-1,linear,4,931,21.500843170320408,1186
apache-nifi.csv,BATCHBISECT,-1,exponential,2,947,20.151770657672856,1186
apache-nifi.csv,BATCHBISECT,-1,exponential,3,984,17.03204047217538,1186
apache-nifi.csv,BATCHSTOP4,-1,exponential,2,744,37.268128161888704,1186
apache-nifi.csv,BATCHSTOP4,-1,exponential,3,771,34.99156829679595,1186
apache-nifi.csv,BATCHDIVIDE4,-1,exponential,2,876,26.138279932546368,1186
apache-nifi.csv,BATCHDIVIDE4,-1,exponential,3,853,28.077571669477237,1186
apache-nifi.csv,BATCHBISECT,-1,stagger,2,915,22.84991568296796,1186
apache-nifi.csv,BATCHBISECT,-1,stagger,3,921,22.344013490725132,1186
apache-nifi.csv,BATCHSTOP4,-1,stagger,2,744,37.268128161888704,1186
apache-nifi.csv,BATCHSTOP4,-1,stagger,3,754,36.42495784148398,1186
apache-nifi.csv,BATCHDIVIDE4,-1,stagger,2,898,24.283305227655987,1186
apache-nifi.csv,BATCHDIVIDE4,-1,stagger,3,889,25.042158516020237,1186
apache-nifi.csv,BATCHBISECT,-1,random_linear,-1,956,19.392917369308606,1186
apache-nifi.csv,BATCHSTOP4,-1,random_linear,-1,738,37.77403035413153,1186
apache-nifi.csv,BATCHDIVIDE4,-1,random_linear,-1,924,22.09106239460371,1186
apache-nifi.csv,BATCHBISECT,-1,random_exponential,-1,937,20.994940978077565,1186
apache-nifi.csv,BATCHSTOP4,-1,random_exponential,-1,782,34.06408094435076,1186
apache-nifi.csv,BATCHDIVIDE4,-1,random_exponential,-1,864,27.15008431703204,1186
caelum-vraptor4.csv,BATCHBISECT,-1,linear,2,552,41.64904862579281,946
caelum-vraptor4.csv,BATCHBISECT,-1,linear,3,557,41.120507399577164,946
caelum-vraptor4.csv,BATCHBISECT,-1,linear,4,561,40.69767441860465,946
caelum-vraptor4.csv,BATCHSTOP4,-1,linear,2,458,51.58562367864693,946
caelum-vraptor4.csv,BATCHSTOP4,-1,linear,3,454,52.00845665961945,946
caelum-vraptor4.csv,BATCHSTOP4,-1,linear,4,457,51.69133192389006,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,2,529,44.08033826638478,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,3,526,44.397463002114165,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,linear,4,524,44.60887949260042,946
caelum-vraptor4.csv,BATCHBISECT,-1,exponential,2,538,43.12896405919662,946
caelum-vraptor4.csv,BATCHBISECT,-1,exponential,3,576,39.112050739957716,946
caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,2,444,53.06553911205074,946
caelum-vraptor4.csv,BATCHSTOP4,-1,exponential,3,467,50.63424947145877,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,2,531,43.86892177589852,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,exponential,3,493,47.88583509513742,946
caelum-vraptor4.csv,BATCHBISECT,-1,stagger,2,531,43.86892177589852,946
caelum-vraptor4.csv,BATCHBISECT,-1,stagger,3,554,41.43763213530655,946
caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,2,446,52.854122621564485,946
caelum-vraptor4.csv,BATCHSTOP4,-1,stagger,3,461,51.268498942917546,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,2,520,45.03171247357294,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,stagger,3,545,42.38900634249472,946
caelum-vraptor4.csv,BATCHBISECT,-1,random_linear,-1,551,41.754756871035944,946
caelum-vraptor4.csv,BATCHSTOP4,-1,random_linear,-1,461,51.268498942917546,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_linear,-1,521,44.92600422832981,946
caelum-vraptor4.csv,BATCHBISECT,-1,random_exponential,-1,559,40.90909090909091,946
caelum-vraptor4.csv,BATCHSTOP4,-1,random_exponential,-1,468,50.528541226215644,946
caelum-vraptor4.csv,BATCHDIVIDE4,-1,random_exponential,-1,484,48.83720930232558,946
grails-grails-core.csv,BATCHBISECT,-1,linear,2,964,4.174950298210732,1006
grails-grails-core.csv,BATCHBISECT,-1,linear,3,999,0.6958250497017957,1006
grails-grails-core.csv,BATCHBISECT,-1,linear,4,1018,-1.1928429423459193,1006
