project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,stagger_mfu,2,6257,48.872364765484555,12238
SonarSource-sonar-java.csv,BATCHDIVIDE4,-1,stagger_mfu,2,6454,47.26262461186468,12238
killbill-killbill.csv,BATCHBISECT,-1,stagger_mfu,2,6561,-4.126329154102521,6301
killbill-killbill.csv,BATCHBISECT,-1,stagger_mfu,2,4391,30.312648785907,6301
killbill-killbill.csv,BATCHSTOP4,-1,stagger_mfu,2,4269,32.248849388985874,6301
killbill-killbill.csv,BATCHSTOP4,-1,stagger_mfu,2,3866,38.644659577844784,6301
killbill-killbill.csv,BATCHDIVIDE4,-1,stagger_mfu,2,4890,22.393270909379467,6301
killbill-killbill.csv,BATCHDIVIDE4,-1,stagger_mfu,2,4444,29.471512458339944,6301
checkstyle-checkstyle.csv,BATCHBISECT,-1,stagger_mfu,2,10437,75.23608408864423,42146
checkstyle-checkstyle.csv,BATCHBISECT,-1,stagger_mfu,2,10505,75.07474018886727,42146
checkstyle-checkstyle.csv,BATCHSTOP4,-1,stagger_mfu,2,7566,82.04811844540407,42146
checkstyle-checkstyle.csv,BATCHSTOP4,-1,stagger_mfu,2,7638,81.87728372799316,42146
checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,stagger_mfu,2,14658,65.22089878042993,42146
checkstyle-checkstyle.csv,BATCHDIVIDE4,-1,stagger_mfu,2,14849,64.76771223840933,42146
