,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
58,ratpack-ratpack.csv,BATCHBISECT,-1,exponential,3,1868,0.4264392324093791,1876
59,ratpack-ratpack.csv,BATCHSTOP4,-1,exponential,2,1674,10.767590618336882,1876
60,ratpack-ratpack.csv,BATCHSTOP4,-1,exponential,3,1589,15.298507462686572,1876
61,ratpack-ratpack.csv,BATCHDIVIDE4,-1,exponential,2,1680,10.447761194029852,1876
62,ratpack-ratpack.csv,BATCHDIVIDE4,-1,exponential,3,1589,15.298507462686572,1876
63,ratpack-ratpack.csv,BATCHBISECT,-1,stagger,2,1782,5.010660980810229,1876
64,ratpack-ratpack.csv,BATCHBISECT,-1,stagger,3,1867,0.47974413646055325,1876
65,ratpack-ratpack.csv,BATCHSTOP4,-1,stagger,2,1629,13.166311300639663,1876
66,ratpack-ratpack.csv,BATCHSTOP4,-1,stagger,3,1610,14.179104477611943,1876
67,ratpack-ratpack.csv,BATCHDIVIDE4,-1,stagger,2,1642,12.473347547974413,1876
68,ratpack-ratpack.csv,BATCHDIVIDE4,-1,stagger,3,1610,14.179104477611943,1876
69,ratpack-ratpack.csv,BATCHBISECT,-1,random_linear,-1,1992,-6.183368869936032,1876
70,ratpack-ratpack.csv,BATCHSTOP4,-1,random_linear,-1,1732,7.675906183368866,1876
71,ratpack-ratpack.csv,BATCHDIVIDE4,-1,random_linear,-1,1730,7.7825159914712145,1876
72,ratpack-ratpack.csv,BATCHBISECT,-1,random_exponential,-1,1914,-2.0255863539445613,1876
73,ratpack-ratpack.csv,BATCHSTOP4,-1,random_exponential,-1,1649,12.100213219616208,1876
74,ratpack-ratpack.csv,BATCHDIVIDE4,-1,random_exponential,-1,1652,11.940298507462686,1876
75,ratpack-ratpack.csv,BATCHBISECT,-1,random_random,-1,1984,-5.756929637526653,1876
76,ratpack-ratpack.csv,BATCHSTOP4,-1,random_random,-1,1668,11.087420042643927,1876
77,ratpack-ratpack.csv,BATCHDIVIDE4,-1,random_random,-1,1714,8.635394456289973,1876
78,p6spy-p6spy.csv,BATCHBISECT,-1,half_exp,2,1253,2.717391304347828,1288
79,p6spy-p6spy.csv,BATCHBISECT,-1,half_exp,3,1288,0.0,1288
80,p6spy-p6spy.csv,BATCHSTOP4,-1,half_exp,2,1247,3.183229813664596,1288
81,p6spy-p6spy.csv,BATCHSTOP4,-1,half_exp,3,1288,0.0,1288
82,p6spy-p6spy.csv,BATCHDIVIDE4,-1,half_exp,2,1253,2.717391304347828,1288
83,p6spy-p6spy.csv,BATCHDIVIDE4,-1,half_exp,3,1288,0.0,1288
84,p6spy-p6spy.csv,BATCHBISECT,-1,linear,1,1003,22.127329192546583,1288
85,p6spy-p6spy.csv,BATCHBISECT,-1,linear,2,1066,17.236024844720504,1288
86,p6spy-p6spy.csv,BATCHBISECT,-1,linear,3,1047,18.711180124223603,1288
87,p6spy-p6spy.csv,BATCHBISECT,-1,linear,4,1071,16.847826086956516,1288
88,p6spy-p6spy.csv,BATCHSTOP4,-1,linear,1,873,32.22049689440993,1288
89,p6spy-p6spy.csv,BATCHSTOP4,-1,linear,2,882,31.52173913043478,1288
90,p6spy-p6spy.csv,BATCHSTOP4,-1,linear,3,911,29.27018633540372,1288
91,p6spy-p6spy.csv,BATCHSTOP4,-1,linear,4,888,31.055900621118013,1288
92,p6spy-p6spy.csv,BATCHDIVIDE4,-1,linear,1,901,30.046583850931682,1288
93,p6spy-p6spy.csv,BATCHDIVIDE4,-1,linear,2,922,28.41614906832298,1288
94,p6spy-p6spy.csv,BATCHDIVIDE4,-1,linear,3,957,25.698757763975152,1288
95,p6spy-p6spy.csv,BATCHDIVIDE4,-1,linear,4,958,25.621118012422357,1288
96,p6spy-p6spy.csv,BATCHBISECT,-1,exponential,2,1068,17.0807453416149,1288
97,p6spy-p6spy.csv,BATCHBISECT,-1,exponential,3,1069,17.003105590062106,1288
98,p6spy-p6spy.csv,BATCHSTOP4,-1,exponential,2,941,26.94099378881988,1288
99,p6spy-p6spy.csv,BATCHSTOP4,-1,exponential,3,904,29.8136645962733,1288
100,p6spy-p6spy.csv,BATCHDIVIDE4,-1,exponential,2,992,22.981366459627324,1288
101,p6spy-p6spy.csv,BATCHDIVIDE4,-1,exponential,3,913,29.114906832298132,1288
102,p6spy-p6spy.csv,BATCHBISECT,-1,stagger,2,1047,18.711180124223603,1288
103,p6spy-p6spy.csv,BATCHBISECT,-1,stagger,3,1086,15.683229813664596,1288
104,p6spy-p6spy.csv,BATCHSTOP4,-1,stagger,2,929,27.872670807453417,1288
105,p6spy-p6spy.csv,BATCHSTOP4,-1,stagger,3,920,28.57142857142857,1288
106,p6spy-p6spy.csv,BATCHDIVIDE4,-1,stagger,2,977,24.14596273291926,1288
107,p6spy-p6spy.csv,BATCHDIVIDE4,-1,stagger,3,958,25.621118012422357,1288
108,p6spy-p6spy.csv,BATCHBISECT,-1,random_linear,-1,1187,7.841614906832305,1288
109,p6spy-p6spy.csv,BATCHSTOP4,-1,random_linear,-1,977,24.14596273291926,1288
110,p6spy-p6spy.csv,BATCHDIVIDE4,-1,random_linear,-1,1009,21.661490683229815,1288
