index,duration,total_builds
16,0,0
32,0,0
48,0,5
64,0,5
80,0,0
96,0,0
112,0,0
128,0,0
144,0,5
160,0,0
176,0,0
192,0,0
208,0,0
224,0,0
240,0,0
