index,duration,total_builds
16,0,6
32,0,13
48,0,15
64,0,15
80,0,4
96,0,10
112,0,0
128,0,0
144,0,0
160,0,0
176,0,13
192,0,15
208,0,15
224,0,15
240,0,15
256,0,15
272,0,15
288,0,0
304,0,12
320,0,0
336,0,0
352,0,13
368,0,1
384,0,4
