index,duration,total_builds
16,0,2
32,0,2
48,0,2
64,0,0
80,0,0
96,0,0
112,0,0
128,0,0
144,0,0
160,0,0
176,0,2
192,0,0
208,0,0
224,0,0
240,0,0
256,0,2
272,0,0
288,0,0
304,0,0
320,0,0
336,0,0
352,0,0
368,0,2
384,0,0
400,0,0
416,0,0
432,0,3
448,0,0
464,0,1
480,0,0
496,0,0
512,0,0
528,0,0
544,0,0
560,0,6
576,0,0
