index,duration,total_builds
32,0,0
64,0,4
96,0,0
128,0,0
160,0,0
192,0,4
224,0,0
256,0,0
288,0,0
320,0,0
352,0,0
384,0,4
416,0,4
448,0,5
480,0,0
512,0,0
544,0,4
576,0,5
608,0,0
640,0,16
672,0,0
