index,duration,total_builds
32,0,4
64,0,5
96,0,0
128,0,4
160,0,15
192,0,7
224,0,2
256,0,10
288,0,6
320,0,0
352,0,2
384,0,0
416,0,0
448,0,4
480,0,6
