index,duration,total_builds
16,0,12
32,0,0
48,0,2
64,0,12
80,0,5
96,0,3
112,0,0
128,0,1
144,0,5
160,0,0
176,0,1
192,0,5
208,0,0
224,0,0
240,0,8
256,0,9
272,0,5
288,0,0
304,0,6
320,0,3
336,0,12
352,0,0
368,0,7
