index,duration,total_builds
4,0,0
8,0,1
12,0,0
16,0,0
20,0,1
24,0,0
28,0,3
32,0,1
36,0,0
40,0,1
44,0,0
48,0,2
52,0,2
56,0,0
60,0,0
64,0,1
68,0,1
72,0,0
76,0,0
80,0,0
84,0,0
88,0,1
92,0,1
96,0,0
100,0,0
104,0,0
108,0,0
112,0,0
116,0,0
120,0,0
124,0,0
128,0,1
132,0,0
136,0,0
140,0,0
144,0,1
148,0,1
152,0,0
156,0,1
160,0,3
164,0,3
168,0,3
172,0,3
176,0,3
180,0,3
184,0,3
188,0,3
192,0,3
196,0,3
200,0,3
