index,duration,total_builds
16,0,9
32,0,7
48,0,2
64,0,0
80,0,0
96,0,0
112,0,0
128,0,4
144,0,7
160,0,8
176,0,1
192,0,4
208,0,0
224,0,0
240,0,2
256,0,0
272,0,0
288,0,0
304,0,4
320,0,1
