index,duration,total_builds
16,0,0
32,0,0
48,0,0
64,0,0
80,0,0
96,0,6
112,0,0
128,0,3
144,0,3
160,0,0
176,0,0
192,0,2
208,0,0
224,0,0
240,0,1
256,0,0
272,0,4
288,0,5
