index,duration,total_builds
16,0,7
32,0,0
48,0,5
64,0,8
80,0,0
96,0,0
112,0,0
128,0,7
144,0,0
160,0,0
176,0,7
192,0,0
208,0,11
224,0,15
240,0,15
256,0,15
272,0,15
288,0,15
304,0,0
320,0,0
336,0,0
352,0,0
368,0,0
