index,duration,total_builds
8,0,7
16,0,7
24,0,5
32,0,5
40,0,6
48,0,4
56,0,7
64,0,7
72,0,3
80,0,5
88,0,3
96,0,7
104,0,5
112,0,5
120,0,5
128,0,4
136,0,7
144,0,4
152,0,5
160,0,7
168,0,6
176,0,7
184,0,6
192,0,6
200,0,3
208,0,7
216,0,7
224,0,7
232,0,7
240,0,7
248,0,7
256,0,7
264,0,7
272,0,7
280,0,3
288,0,7
296,0,7
304,0,7
312,0,7
320,0,6
328,0,7
336,0,7
344,0,7
