index,duration,total_builds
8,0,7
16,0,7
24,0,4
32,0,4
40,0,6
48,0,6
56,0,4
64,0,5
72,0,2
80,0,4
88,0,4
96,0,6
104,0,4
112,0,3
120,0,6
128,0,3
136,0,4
144,0,2
152,0,4
160,0,2
168,0,1
176,0,5
184,0,2
192,0,5
200,0,6
208,0,2
