index,duration,total_builds
16,0,2
32,0,2
48,0,0
64,0,5
80,0,0
96,0,0
112,0,4
128,0,0
144,0,6
160,0,9
176,0,4
192,0,3
208,0,2
224,0,0
240,0,10
256,0,0
272,0,6
288,0,0
304,0,0
320,0,0
336,0,2
352,0,0
368,0,0
384,0,0
400,0,0
416,0,0
432,0,4
448,0,0
464,0,1
480,0,4
